Step,Price,Predicted Signal,Step Return,Trade Status
4701,104777.25,[0.11483985],-0.0037325441,Trade open
4702,104580.16,[0.10990584],-0.0009666271,Trade open
4703,104870.5,[0.11606874],-0.0033155428,Trade open
4704,104623.93,[0.11383463],-0.005262119,Trade open
4705,104419.59,[0.11099802],-0.0024754377,Trade open
4706,104712.12,[0.1157181],-0.002228869,Trade open
4707,104738.0,[0.12010028],-0.0028936297,Trade open
4708,104668.22,[0.11717378],-0.0039289505,Trade open
4709,104559.54,[0.1146862],-0.0026222775,Trade open
4710,104696.7,[0.11824501],0.0021951545,Trade open
4711,105202.4,[0.12983741],-0.0006368516,Trade open
4712,104905.12,[0.12789011],-0.0030862405,Trade open
4713,104648.0,[0.12687026],-0.003322911,Trade open
4714,104623.16,[0.1231169],-0.0057729697,Trade open
4715,104365.97,[0.11430143],-0.0057555544,Trade open
4716,104367.8,[0.11376215],-0.0063252007,Trade open
4717,104308.0,[0.11339629],-0.004989353,Trade open
4718,104448.23,[0.12277452],-0.0055823685,Trade open
4719,104385.98,[0.12178349],-0.0060199853,Trade closed
4720,104340.04,[0.12431076],0.0,Trade initiated
4721,104340.04,[0.12108026],1.8569093e-05,Trade open
4722,104341.98,[0.11549002],-0.00038373633,Trade open
4723,104300.0,[0.12034006],0.00025487578,Trade open
4724,104366.63,[0.12310133],-0.00064632425,Trade open
4725,104272.6,[0.11565919],0.0019164353,Trade open
4726,104540.0,[0.12931685],0.0010174816,Trade open
4727,104446.2,[0.12901525],0.0031718707,Trade open
4728,104670.99,[0.12998845],0.0011113753,Trade open
4729,104456.0,[0.12958159],0.0039585116,Trade open
4730,104753.07,[0.12966341],0.0036953245,Trade open
4731,104725.61,[0.12900402],0.0036131863,Trade open
4732,104717.04,[0.12946789],0.0025535498,Trade open
4733,104606.48,[0.13070472],0.002491553,Trade open
4734,104600.01,[0.12940252],0.0056497217,Trade open
4735,104929.53,[0.13274315],0.005345503,Trade open
4736,104897.79,[0.13110131],0.0042786784,Trade open
4737,104786.48,[0.12666646],0.0030176276,Trade open
4738,104654.9,[0.12906171],0.0042166817,Trade open
4739,104780.01,[0.13222925],0.0053639226,Trade open
4740,104899.71,[0.134342],0.00669004,Trade closed
4741,105038.08,[0.1329338],0.0,Trade initiated
4742,105038.08,[0.13352516],-0.0005196776,Trade open
4743,104983.49,[0.13353442],-0.0003348488,Trade open
4744,105002.91,[0.13179651],0.00016258984,Trade open
4745,105055.16,[0.1304584],0.00046530744,Trade open
4746,105086.95,[0.13144475],-0.0006889615,Trade open
4747,104965.71,[0.12810998],-0.00061436056,Trade open
4748,104973.55,[0.13217819],0.0006165919,Trade open
4749,105102.84,[0.1304087],-7.623724e-05,Trade open
4750,105030.07,[0.12848818],0.00037568223,Trade open
4751,105077.54,[0.12801945],-0.00056274235,Trade open
4752,104978.97,[0.1324516],-0.0027725808,Trade open
4753,104746.85,[0.11997379],-0.0035579358,Trade open
4754,104664.36,[0.11633056],-0.004171032,Trade open
4755,104599.96,[0.11070248],-0.0032036745,Trade open
4756,104701.57,[0.11792904],-0.0039672367,Trade open
4757,104621.37,[0.11996428],-0.0032186988,Trade open
4758,104699.99,[0.12355834],-0.0032543258,Trade open
4759,104696.25,[0.12474317],-0.0023937747,Trade open
4760,104786.64,[0.12995557],0.0002317612,Trade open
4761,105062.42,[0.12815467],0.0032552183,Trade closed
4762,105380.0,[0.14010881],0.0,Trade initiated
4763,105380.0,[0.13659321],-0.0019522354,Trade open
4764,105174.27,[0.12989119],-0.0030827422,Trade open
4765,105055.14,[0.12758052],-0.0027128754,Trade open
4766,105094.12,[0.12779248],-0.0030765147,Trade open
4767,105055.8,[0.12717958],-0.0036937748,Trade open
4768,104990.75,[0.12761971],-0.003475962,Trade open
4769,105013.7,[0.12743099],-0.0036216401,Trade open
4770,104998.35,[0.1273513],-0.0037414446,Trade open
4771,104985.73,[0.12401839],-0.0033175324,Trade open
4772,105030.4,[0.12441368],-0.0049717394,Trade open
4773,104856.08,[0.12395439],-0.0071168034,Trade open
4774,104630.03,[0.10993651],-0.0071939793,Trade open
4775,104621.9,[0.11080316],-0.0063077523,Trade open
4776,104715.29,[0.11930244],-0.0064528375,Trade open
4777,104700.0,[0.1230633],-0.005326556,Trade open
4778,104818.69,[0.12759814],-0.0058693094,Trade open
4779,104761.49,[0.12710981],-0.004649839,Trade open
4780,104890.0,[0.1299512],-0.0043367604,Trade open
4781,104922.99,[0.12590149],-0.003969192,Trade open
4782,104961.73,[0.12643576],-0.00507857,Trade closed
4783,104844.82,[0.13101327],0.0,Trade initiated
4784,104844.82,[0.12598519],0.0009459665,Trade open
4785,104944.0,[0.12635837],0.0015755427,Trade open
4786,105010.01,[0.12869088],0.0011654128,Trade open
4787,104967.01,[0.12825513],0.0010253248,Trade open
4788,104952.32,[0.12686826],0.0008889626,Trade open
4789,104938.02,[0.1261906],0.0010031939,Trade open
4790,104950.0,[0.12796842],0.0009565476,Trade open
4791,104945.11,[0.12658842],0.0033306663,Trade open
4792,105194.02,[0.13852948],0.003150266,Trade open
4793,105175.11,[0.13978375],0.0022431961,Trade open
4794,105080.01,[0.13129811],0.0022586952,Trade open
4795,105081.63,[0.12815414],0.0032040656,Trade open
4796,105180.75,[0.1356595],0.0010031194,Trade open
4797,104949.99,[0.13096464],0.0004803975,Trade open
4798,104895.19,[0.11808049],-0.0027434146,Trade open
4799,104557.19,[0.09960088],-0.0030235162,Trade open
4800,104527.82,[0.0996281],-0.0049082213,Trade open
4801,104330.22,[0.09805159],-0.016294543,Trade open
4802,103136.42,[0.09780366],-0.021220125,Trade open
4803,102620.0,[0.09826706],-0.019121489,Trade closed
4804,102840.03,[0.09644304],0.0,Trade initiated
4805,102840.03,[0.09604158],-0.010813214,Trade open
4806,101728.0,[0.09801518],-0.011416775,Trade open
4807,101665.93,[0.09963709],-0.014894416,Trade open
4808,101308.29,[0.10301251],-0.014697888,Trade open
4809,101328.5,[0.10466757],-0.017892169,Trade open
4810,101000.0,[0.10645698],-0.009949843,Trade open
4811,101816.79,[0.1149122],-0.014045023,Trade open
4812,101395.64,[0.11251753],-0.018640906,Trade open
4813,100923.0,[0.11120687],-0.023628855,Trade open
4814,100410.04,[0.11225564],-0.023143118,Trade open
4815,100459.99,[0.11306117],-0.023978533,Trade open
4816,100374.08,[0.11261009],-0.02781041,Trade open
4817,99980.01,[0.11356389],-0.037764583,Trade open
4818,98956.32,[0.1145051],[-0.04822151],Trade closed
4819,97808.1,[0.11655334],0.0,Trade initiated
4820,97808.1,[0.11788976],0.012677087,Trade open
4821,99048.02,[0.12027348],0.0136532495,Trade open
4822,99143.5,[0.11833186],0.012633636,Trade open
4823,99043.77,[0.11780826],0.010322269,Trade open
4824,98817.7,[0.11801538],0.016525025,Trade open
4825,99424.38,[0.12005926],0.013290374,Trade open
4826,99108.01,[0.11890119],0.0059774253,Trade open
4827,98392.74,[0.11840371],0.0127695035,Trade open
4828,99057.06,[0.12114131],0.009743889,Trade open
4829,98761.13,[0.11955356],0.013188133,Trade open
4830,99098.01,[0.12146805],0.028745862,Trade open
4831,100619.68,[0.1215892],0.031437997,Trade open
4832,100882.99,[0.12549514],0.027358579,Trade open
4833,100483.99,[0.12457035],0.030235704,Trade open
4834,100765.4,[0.12596771],0.042049576,Trade open
4835,101920.89,[0.13264464],0.039371897,Trade open
4836,101658.99,[0.12981503],0.033779714,Trade open
4837,101112.03,[0.12536094],0.030888211,Trade open
4838,100829.22,[0.12609214],0.019792823,Trade open
4839,99744.0,[0.12728211],0.018066308,Trade closed
4840,99575.13,[0.12600331],0.0,Trade initiated
4841,99575.13,[0.12245049],-0.0042693894,Trade open
4842,99150.01,[0.11955125],-0.0040542562,Trade open
4843,99171.43,[0.12017106],-0.0039681876,Trade open
4844,99180.0,[0.12014317],0.001153573,Trade open
4845,99690.0,[0.12522332],0.001254235,Trade open
4846,99700.02,[0.1255728],0.0077986023,Trade open
4847,100351.68,[0.12949415],0.01819096,Trade open
4848,101386.5,[0.1275545],0.021063633,Trade open
4849,101672.55,[0.13107188],0.017821107,Trade open
4850,101349.67,[0.12835488],0.019069692,Trade open
4851,101474.0,[0.12909907],0.020708453,Trade open
4852,101637.18,[0.13031353],0.021740573,Trade open
4853,101739.95,[0.13126153],0.025183951,Trade open
4854,102082.83,[0.13321169],0.026270285,Trade open
4855,102191.0,[0.13539043],0.02290607,Trade open
4856,101856.01,[0.13033296],0.019080207,Trade open
4857,101475.05,[0.12961376],0.018152514,Trade open
4858,101382.67,[0.12921757],0.024109542,Trade open
4859,101975.84,[0.13074924],0.028389366,Trade open
4860,102402.01,[0.1341323],0.02789861,Trade closed
4861,102353.14,[0.14094204],0.0,Trade initiated
4862,102353.14,[0.13461886],0.0027666928,Trade open
4863,102636.32,[0.14051017],0.0064545986,Trade open
4864,103013.79,[0.14370894],0.0053570657,Trade open
4865,102901.45,[0.14260893],0.006671525,Trade open
4866,103035.99,[0.13977632],0.0064624604,Trade open
4867,103014.59,[0.13877858],0.0048541347,Trade open
4868,102849.98,[0.13366859],0.0038224738,Trade open
4869,102744.38,[0.13335007],0.0089837555,Trade open
4870,103272.66,[0.13461334],0.0042654104,Trade open
4871,102789.72,[0.1317506],0.004688196,Trade open
4872,102832.99,[0.13204966],0.004866347,Trade open
4873,102851.23,[0.13264656],0.0011892802,Trade open
4874,102474.87,[0.13061354],0.0058899177,Trade open
4875,102955.99,[0.13239528],0.0058693853,Trade open
4876,102953.89,[0.13107316],0.0038320147,Trade open
4877,102745.36,[0.13184385],0.0033250384,Trade open
4878,102693.47,[0.13075645],0.0039946716,Trade open
4879,102762.01,[0.13191086],0.003230467,Trade open
4880,102683.79,[0.12991454],0.0024117634,Trade open
4881,102599.99,[0.12555702],0.004561261,Trade closed
4882,102820.0,[0.13445199],0.0,Trade initiated
4883,102820.0,[0.12990628],-0.0021653436,Trade open
4884,102597.36,[0.12596539],-0.0023316687,Trade open
4885,102580.26,[0.11302456],-0.0017312567,Trade open
4886,102641.99,[0.12780891],0.003795164,Trade open
4887,103210.22,[0.13688116],-0.00040855684,Trade open
4888,102777.99,[0.13056657],-0.0075666974,Trade open
4889,102041.99,[0.11353142],-0.0055435924,Trade open
4890,102250.01,[0.1190663],0.00028067862,Trade open
4891,102848.86,[0.12807763],-0.0024040039,Trade open
4892,102572.82,[0.1284058],0.0003361457,Trade open
4893,102854.56,[0.127353],-0.0059736525,Trade open
4894,102205.79,[0.1242105],-0.0056688115,Trade open
4895,102237.13,[0.11949056],-0.0038490354,Trade open
4896,102424.24,[0.12724864],-0.008246511,Trade open
4897,101972.09,[0.12085673],-0.015128608,Trade open
4898,101264.48,[0.10836722],-0.0131204715,Trade open
4899,101470.95,[0.11172927],-0.024178099,Trade open
4900,100334.01,[0.10128125],-0.020270254,Trade open
4901,100735.81,[0.10672858],-0.015117362,Trade open
4902,101265.63,[0.12100486],-0.018150348,Trade closed
4903,100953.78,[0.1220814],0.0,Trade initiated
4904,100953.78,[0.12036627],0.003781356,Trade open
4905,101335.52,[0.12252785],0.0051927385,Trade open
4906,101478.01,[0.12688565],0.0074173794,Trade open
4907,101702.59,[0.12818111],0.0071653305,Trade open
4908,101677.15,[0.13107942],0.00882822,Trade open
4909,101845.02,[0.12934041],0.008863121,Trade open
4910,101848.55,[0.12851448],0.008336659,Trade open
4911,101795.4,[0.12941709],0.010384935,Trade open
4912,102002.18,[0.12961987],0.010741766,Trade open
4913,102038.2,[0.12881961],0.011684028,Trade open
4914,102133.33,[0.12925352],0.010373868,Trade open
4915,102001.06,[0.12725492],0.012067016,Trade open
4916,102171.99,[0.12723407],0.012958591,Trade open
4917,102262.0,[0.12867002],0.015544706,Trade open
4918,102523.08,[0.13408482],0.018304013,Trade open
4919,102801.64,[0.13918333],0.015628362,Trade open
4920,102531.52,[0.13258703],0.01785014,Trade open
4921,102755.82,[0.13255446],0.019232348,Trade open
4922,102895.36,[0.13472757],0.017614497,Trade open
4923,102732.03,[0.13087422],0.013830277,Trade closed
4924,102350.0,[0.13300052],0.0,Trade initiated
4925,102350.0,[0.13009009],-0.00015243344,Trade open
4926,102334.4,[0.13129729],0.0019829324,Trade open
4927,102552.95,[0.12878606],0.0019248443,Trade open
4928,102547.01,[0.1286402],0.0026379304,Trade open
4929,102619.99,[0.13043642],0.0028920372,Trade open
4930,102646.0,[0.12752666],0.0006839277,Trade open
4931,102420.0,[0.13020398],-0.0011738978,Trade open
4932,102229.85,[0.1195005],-0.004435683,Trade open
4933,101896.01,[0.10791682],-0.00501977,Trade open
4934,101836.23,[0.10643499],-0.0017914174,Trade open
4935,102166.65,[0.12251028],-0.0031272136,Trade open
4936,102029.93,[0.12084474],-0.0035173425,Trade open
4937,101990.0,[0.12582062],-0.0036074133,Trade open
4938,101980.78,[0.12268857],-0.004611703,Trade open
4939,101877.99,[0.12099666],-0.0025206858,Trade open
4940,102092.01,[0.1272457],0.00057744567,Trade open
4941,102409.1,[0.12944898],0.0005566836,Trade open
4942,102406.98,[0.12729605],0.0022608542,Trade open
4943,102581.4,[0.13497663],0.0049257297,Trade open
4944,102854.15,[0.13751736],-0.007837155,Trade closed
4945,101547.87,[0.12340849],0.0,Trade initiated
4946,101547.87,[0.11571308],0.020050889,Trade open
4947,103583.99,[0.13730958],0.02773792,Trade open
4948,104364.59,[0.14498375],0.026057294,Trade open
4949,104193.93,[0.14061351],0.025240637,Trade open
4950,104111.0,[0.13611746],0.021598112,Trade open
4951,103741.11,[0.13277507],0.021895232,Trade open
4952,103771.28,[0.13439955],0.019145604,Trade open
4953,103492.06,[0.13264544],0.026064293,Trade open
4954,104194.64,[0.13299151],0.021520639,Trade open
4955,103733.24,[0.13161375],0.019676758,Trade open
4956,103546.0,[0.13120104],0.024403978,Trade open
4957,104026.04,[0.13168977],0.027813008,Trade open
4958,104372.22,[0.13271868],0.026748776,Trade open
4959,104264.15,[0.13228473],0.02769399,Trade open
4960,104360.13,[0.13281186],0.030678343,Trade open
4961,104663.19,[0.1379083],0.030878834,Trade open
4962,104683.55,[0.13775522],0.035925254,Trade open
4963,105196.0,[0.14536603],0.034680612,Trade open
4964,105069.61,[0.14183739],0.03870227,Trade open
4965,105478.0,[0.14182895],0.036996253,Trade closed
4966,105304.76,[0.14323886],0.0,Trade initiated
4967,105304.76,[0.13914764],0.0006737142,Trade open
4968,105375.7,[0.1349208],-0.00087365473,Trade open
4969,105212.76,[0.13572872],-0.0011432591,Trade open
4970,105184.37,[0.13373713],-0.0028183823,Trade open
4971,105007.97,[0.1325997],-0.0016398832,Trade open
4972,105132.07,[0.13329138],-0.001308108,Trade open
4973,105167.01,[0.13310947],-0.0023242065,Trade open
4974,105060.01,[0.1330211],-0.00010275236,Trade open
4975,105293.94,[0.13316293],0.0010188435,Trade open
4976,105412.05,[0.13614424],-0.00044380117,Trade open
4977,105258.02,[0.13299555],0.0003859334,Trade open
4978,105345.4,[0.1333661],-0.001716595,Trade open
4979,105123.99,[0.13395265],-3.917202e-05,Trade open
4980,105300.63,[0.1337826],-0.0025514488,Trade open
4981,105036.08,[0.1310295],-0.0027041305,Trade open
4982,105020.0,[0.12843381],-0.0004331179,Trade open
4983,105259.15,[0.13290192],-0.004033679,Trade open
4984,104879.99,[0.12582888],-0.0037542076,Trade open
4985,104909.42,[0.12310333],0.0058479076,Trade open
4986,105920.57,[0.14412822],0.0018378948,Trade closed
4987,105498.3,[0.13827479],0.0,Trade initiated
4988,105498.3,[0.13974783],0.0006227885,Trade open
4989,105564.0,[0.1347025],0.0042695445,Trade open
4990,105948.73,[0.13587253],0.0018831021,Trade open
4991,105696.96,[0.13148555],-0.0034742118,Trade open
4992,105131.77,[0.1299763],-0.0018795475,Trade open
4993,105300.01,[0.13064933],-0.0055692545,Trade open
4994,104910.75,[0.1244502],0.00076452654,Trade open
4995,105578.95,[0.13376965],-0.0008296194,Trade open
4996,105410.77,[0.13263057],0.0020187679,Trade open
4997,105711.27,[0.13101515],0.0014668483,Trade open
4998,105653.05,[0.13077252],-0.005603393,Trade open
4999,104907.15,[0.12252293],-0.0046595093,Trade open
5000,105006.73,[0.12176032],-0.004259844,Trade open
5001,105048.89,[0.12436702],-0.0038969824,Trade open
5002,105087.17,[0.12507446],-0.0038269279,Trade open
5003,105094.56,[0.12826286],-0.0028043995,Trade open
5004,105202.44,[0.12918423],-0.0073494967,Trade open
5005,104722.94,[0.1169924],-0.0069644195,Trade open
5006,104763.56,[0.11028921],-0.0056854445,Trade open
5007,104898.49,[0.12410031],-0.009470532,Trade closed
5008,104499.17,[0.11790758],0.0,Trade initiated
5009,104499.17,[0.11105249],0.002204862,Trade open
5010,104729.58,[0.11767872],-0.0012483652,Trade open
5011,104368.72,[0.10985956],-0.0015067405,Trade open
5012,104341.72,[0.10881627],-0.0037623653,Trade open
5013,104106.01,[0.10551031],-0.0014804992,Trade open
5014,104344.46,[0.11169135],1.1363726e-05,Trade open
5015,104500.36,[0.1220049],-0.0047042836,Trade open
5016,104007.58,[0.11057132],-0.0007685468,Trade open
5017,104418.86,[0.11932376],-0.0017158479,Trade open
5018,104319.87,[0.11935806],0.00038920762,Trade open
5019,104539.84,[0.12620117],0.00011341298,Trade open
5020,104511.02,[0.12996566],0.0016989518,Trade open
5021,104676.71,[0.13114645],-0.002972362,Trade open
5022,104188.56,[0.12121857],-0.003977155,Trade open
5023,104083.56,[0.11671856],-0.0045013814,Trade open
5024,104028.78,[0.1157607],-0.002923842,Trade open
5025,104193.63,[0.1181353],-0.002321639,Trade open
5026,104256.56,[0.12596223],-0.00330348,Trade open
5027,104153.96,[0.12365167],-0.0020581053,Trade open
5028,104284.1,[0.12739113],0.003103643,Trade closed
5029,104823.5,[0.12676583],0.0,Trade initiated
5030,104823.5,[0.12969296],-0.0008347365,Trade open
5031,104736.0,[0.12822436],-0.0011219752,Trade open
5032,104705.89,[0.12685363],-0.0011335274,Trade open
5033,104704.68,[0.1267402],0.0003743644,Trade open
5034,104862.74,[0.12952535],-0.0015213818,Trade open
5035,104664.02,[0.12671784],-0.00097485294,Trade open
5036,104721.31,[0.12960267],-0.0036319236,Trade open
5037,104442.79,[0.12812988],0.003269782,Trade open
5038,105166.25,[0.13610265],0.0061103455,Trade open
5039,105464.01,[0.14165428],-0.00018595246,Trade open
5040,104804.01,[0.12835431],0.0024647831,Trade open
5041,105081.87,[0.13080308],0.0016432384,Trade open
5042,104995.75,[0.13377994],-0.0023146796,Trade open
5043,104580.87,[0.12919913],-0.0076778615,Trade open
5044,104018.68,[0.1138614],-0.020951513,Trade open
5045,102627.29,[0.1030546],-0.022086382,Trade open
5046,102508.33,[0.10016473],-0.023956267,Trade open
5047,102312.32,[0.09798066],-0.027523125,Trade open
5048,101938.43,[0.09857295],-0.029988281,Trade open
5049,101680.02,[0.10062382],-0.030510215,Trade closed
5050,101625.31,[0.10723527],0.0,Trade initiated
5051,101625.31,[0.10284795],0.00515043,Trade open
5052,102148.73,[0.11300028],0.0072890306,Trade open
5053,102366.06,[0.11997543],0.0062581296,Trade open
5054,102261.3,[0.11953947],0.00632455,Trade open
5055,102268.05,[0.11934172],0.007913874,Trade open
5056,102429.56,[0.12081627],0.0064646173,Trade open
5057,102282.28,[0.11837696],0.00855717,Trade open
5058,102494.94,[0.12215076],0.010677165,Trade open
